Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19005,19005,"Allamakee County, Iowa",6508,6342,77,17,29,3,40
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19005,19005,"Allamakee County, Iowa",6870,6659,83,27,33,16,52
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19005,19005,"Allamakee County, Iowa",425,372,4,30,3,10,6
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19005,19005,"Allamakee County, Iowa",6766,6567,103,19,18,8,51
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19005,19005,"Allamakee County, Iowa",7191,6939,107,49,21,18,57
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19005,19005,"Allamakee County, Iowa",787,689,10,40,7,23,18
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19005,19005,"Allamakee County, Iowa",13274,12909,180,36,47,11,91
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19005,19005,"Allamakee County, Iowa",14061,13598,190,76,54,34,109
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19005,19005,"Allamakee County, Iowa",359,309,6,9,4,14,17
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19005,19005,"Allamakee County, Iowa",6448,6281,81,17,32,3,34
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19005,19005,"Allamakee County, Iowa",6807,6590,87,26,36,17,51
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19005,19005,"Allamakee County, Iowa",410,356,4,31,3,10,6
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19005,19005,"Allamakee County, Iowa",6669,6479,96,16,20,8,50
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19005,19005,"Allamakee County, Iowa",7079,6835,100,47,23,18,56
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19005,19005,"Allamakee County, Iowa",769,665,10,40,7,24,23
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19005,19005,"Allamakee County, Iowa",13117,12760,177,33,52,11,84
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19005,19005,"Allamakee County, Iowa",13886,13425,187,73,59,35,107
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",89,82,4,1,1,0,1
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6527,6394,25,18,21,0,69
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6616,6476,29,19,22,0,70
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",92,79,5,2,1,1,4
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6179,6078,30,12,14,0,45
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6271,6157,35,14,15,1,49
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",181,161,9,3,2,1,5
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12706,12472,55,30,35,0,114
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12887,12633,64,33,37,1,119
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",89,82,4,1,1,0,1
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6527,6394,25,18,21,0,69
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6616,6476,29,19,22,0,70
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",92,79,5,2,1,1,4
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6179,6078,30,12,14,0,45
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6271,6157,35,14,15,1,49
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",181,161,9,3,2,1,5
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12706,12472,55,30,35,0,114
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12887,12633,64,33,37,1,119
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",91,84,4,1,1,0,1
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6510,6377,26,17,21,0,69
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6601,6461,30,18,22,0,70
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",93,80,5,2,1,1,4
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6166,6060,32,12,14,0,48
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6259,6140,37,14,15,1,52
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",184,164,9,3,2,1,5
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12676,12437,58,29,35,0,117
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12860,12601,67,32,37,1,122
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",95,87,4,1,1,0,2
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6466,6325,29,17,23,0,72
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6561,6412,33,18,24,0,74
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",104,91,5,2,1,1,4
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6192,6075,31,13,17,1,55
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6296,6166,36,15,18,2,59
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",199,178,9,3,2,1,6
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12658,12400,60,30,40,1,127
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12857,12578,69,33,42,2,133
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",99,91,3,1,1,0,3
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6370,6223,32,17,23,0,75
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6469,6314,35,18,24,0,78
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",108,93,5,2,2,2,4
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6120,5997,34,13,17,1,58
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6228,6090,39,15,19,3,62
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",207,184,8,3,3,2,7
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12490,12220,66,30,40,1,133
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12697,12404,74,33,43,3,140
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",95,87,3,1,1,0,3
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6311,6160,35,18,24,0,74
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6406,6247,38,19,25,0,77
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",105,90,5,2,1,3,4
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6122,5989,37,14,18,1,63
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6227,6079,42,16,19,4,67
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",200,177,8,3,2,3,7
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12433,12149,72,32,42,1,137
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12633,12326,80,35,44,4,144
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",94,82,3,1,2,1,5
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6321,6170,39,17,23,0,72
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6415,6252,42,18,25,1,77
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",100,77,5,3,4,5,6
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6113,5973,40,15,18,1,66
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6213,6050,45,18,22,6,72
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",194,159,8,4,6,6,11
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12434,12143,79,32,41,1,138
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12628,12302,87,36,47,7,149
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",95,82,3,1,2,1,6
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6247,6086,42,17,28,0,74
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6342,6168,45,18,30,1,80
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",114,90,5,3,4,5,7
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",6073,5920,42,18,20,1,72
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",6187,6010,47,21,24,6,79
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19007,19007,"Appanoose County, Iowa",209,172,8,4,6,6,13
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19007,19007,"Appanoose County, Iowa",12320,12006,84,35,48,1,146
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19007,19007,"Appanoose County, Iowa",12529,12178,92,39,54,7,159
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",23,20,3,0,0,0,0
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",3139,3101,3,5,13,1,16
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",3162,3121,6,5,13,1,16
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",14,10,2,2,0,0,0
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2943,2908,6,2,12,0,15
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2957,2918,8,4,12,0,15
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",37,30,5,2,0,0,0
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",6082,6009,9,7,25,1,31
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",6119,6039,14,9,25,1,31
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",23,20,3,0,0,0,0
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",3139,3101,3,5,13,1,16
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",3162,3121,6,5,13,1,16
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",14,10,2,2,0,0,0
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2943,2908,6,2,12,0,15
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2957,2918,8,4,12,0,15
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",37,30,5,2,0,0,0
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",6082,6009,9,7,25,1,31
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",6119,6039,14,9,25,1,31
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",27,22,3,2,0,0,0
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",3131,3093,3,5,13,1,16
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",3158,3115,6,7,13,1,16
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",17,12,2,3,0,0,0
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2936,2900,6,2,13,0,15
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2953,2912,8,5,13,0,15
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",44,34,5,5,0,0,0
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",6067,5993,9,7,26,1,31
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",6111,6027,14,12,26,1,31
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",28,23,3,2,0,0,0
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",3071,3030,4,5,15,1,16
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",3099,3053,7,7,15,1,16
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",19,16,1,2,0,0,0
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2900,2860,6,4,17,0,13
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2919,2876,7,6,17,0,13
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",47,39,4,4,0,0,0
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",5971,5890,10,9,32,1,29
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",6018,5929,14,13,32,1,29
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",35,26,4,2,0,0,3
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2997,2955,6,5,12,1,18
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",3032,2981,10,7,12,1,21
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",23,19,3,1,0,0,0
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2826,2781,7,4,17,0,17
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2849,2800,10,5,17,0,17
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",58,45,7,3,0,0,3
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",5823,5736,13,9,29,1,35
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",5881,5781,20,12,29,1,38
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",37,28,4,2,0,0,3
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2992,2947,8,5,13,1,18
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",3029,2975,12,7,13,1,21
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",21,17,3,1,0,0,0
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2830,2784,8,3,18,0,17
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2851,2801,11,4,18,0,17
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",58,45,7,3,0,0,3
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",5822,5731,16,8,31,1,35
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",5880,5776,23,11,31,1,38
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",37,28,4,2,0,0,3
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2946,2904,6,5,11,1,19
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2983,2932,10,7,11,1,22
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",23,21,2,0,0,0,0
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2787,2733,9,3,20,0,22
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2810,2754,11,3,20,0,22
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",60,49,6,2,0,0,3
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",5733,5637,15,8,31,1,41
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",5793,5686,21,10,31,1,44
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",39,29,5,2,0,0,3
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2912,2867,6,5,12,1,21
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2951,2896,11,7,12,1,24
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",19,17,2,0,0,0,0
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",2803,2745,9,4,23,0,22
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",2822,2762,11,4,23,0,22
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19009,19009,"Audubon County, Iowa",58,46,7,2,0,0,3
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19009,19009,"Audubon County, Iowa",5715,5612,15,9,35,1,43
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19009,19009,"Audubon County, Iowa",5773,5658,22,11,35,1,46
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19011,19011,"Benton County, Iowa",138,123,7,3,0,0,5
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19011,19011,"Benton County, Iowa",12911,12719,32,22,42,2,94
